,Date,Numbers of Stocks,declining,advancing,dec_vol,adv_vol,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,TRIM,future,mAvg,TRIM_Prev
890,2018-06-20,1153.0,1153.0,1807.0,1292562937.0,1958359911.0,2767.3,2778.0,2757.7,2772.0,5.8,2772.0,3074.0,48013.0,0.033820447697482506,2772.0,0.06303091288174195,0.03105276346873273
891,2018-06-21,2014.0,2014.0,946.0,2267930854.0,975458313.0,2783.0,2784.9,2749.0,2752.0,19.5,2752.5,1876.0,49307.0,0.08808024733446408,2752.0,0.07084754547028012,0.033820447697482506
892,2018-06-22,994.0,994.0,1962.0,1772971534.0,3426545203.0,2750.2,2768.0,2749.8,2759.5,7.0,2759.5,913.0,50479.0,0.02108688102303708,2759.5,0.06781132110811149,0.08808024733446408
893,2018-06-25,2262.0,2262.0,720.0,2842069655.0,774418665.0,2757.5,2757.5,2701.0,2723.0,37.2,2722.3,3771.0,51240.0,0.15542173463632614,2723.0,0.06232436753694175,0.02108688102303708
894,2018-06-26,1175.0,1175.0,1800.0,1301562151.0,2171697669.0,2723.9,2734.0,2715.2,2728.5,6.2,2728.5,940.0,54166.0,-0.08542548265198899,2728.5,0.04677224776288602,0.15542173463632614
895,2018-06-27,2130.0,2130.0,857.0,2518014168.0,1207160424.0,2727.3,2747.8,2703.0,2704.3,23.6,2704.9,2468.0,54485.0,-0.17523962244543698,2704.3,0.017910107343246617,-0.08542548265198899
896,2018-06-28,1194.0,1194.0,1787.0,1242428391.0,2160779985.0,2704.8,2726.0,2693.6,2719.0,14.6,2719.5,1693.0,55482.0,-0.1501721951436276,2719.0,-0.019980981149035692,-0.17523962244543698
897,2018-06-29,1237.0,1237.0,1725.0,1660588158.0,1826183635.0,2720.9,2745.0,2717.2,2723.3,2.1,2721.6,2397.0,55596.0,0.2374814648069464,2723.3,0.013046872636861617,-0.1501721951436276
898,2018-07-02,1361.0,1361.0,1618.0,1630406007.0,1373530788.0,2723.7,2728.0,2698.9,2727.0,5.7,2727.3,858.0,55725.0,0.3444155207902307,2727.0,0.008641920322909754,0.2374814648069464
899,2018-07-03,1071.0,1071.0,1858.0,699687536.0,1130059313.0,2726.3,2741.0,2712.2,2713.5,14.0,2713.3,430.0,56151.0,0.07151630746125083,2713.5,0.007424376159402484,0.3444155207902307
900,2018-07-05,788.0,788.0,2211.0,678430019.0,2224826405.0,2711.7,2739.4,2711.2,2738.7,25.3,2738.6,2285.0,56132.0,-0.1559507471284256,2738.7,-0.005312527998322268,0.07151630746125083
901,2018-07-06,764.0,764.0,2195.0,428147202.0,2096324783.0,2735.3,2765.7,2731.6,2763.3,24.3,2762.9,1489.0,56982.0,-0.5331043844574618,2763.3,-0.038223659891960894,-0.1559507471284256
902,2018-07-09,1089.0,1089.0,1897.0,881336772.0,2132445199.0,2763.6,2787.5,2763.6,2787.5,24.5,2787.4,2508.0,57553.0,-0.32857092006654603,2787.5,-0.03778509882888345,-0.5331043844574618
903,2018-07-10,1455.0,1455.0,1515.0,1255858388.0,1730285713.0,2787.2,2797.5,2781.3,2796.5,9.3,2796.7,1417.0,58072.0,-0.2800576952770542,2796.5,-0.050394759622744784,-0.32857092006654603
904,2018-07-11,2113.0,2113.0,843.0,2322399317.0,587169588.0,2782.9,2787.5,2766.3,2773.5,22.6,2774.1,1594.0,58888.0,0.4561453745979139,2773.5,-0.014546403387680986,-0.2800576952770542
905,2018-07-12,1142.0,1142.0,1833.0,1004798830.0,1714818391.0,2776.1,2800.8,2774.2,2798.8,24.4,2798.5,1827.0,59771.0,-0.06134697060600682,2798.8,-0.0010684140231014903,0.4561453745979139
906,2018-07-13,1504.0,1504.0,1458.0,1402000005.0,1125993875.0,2801.0,2807.0,2794.0,2803.5,4.7,2803.2,640.0,60672.0,0.1881711101440827,2803.5,0.01566832447079553,-0.06134697060600682
907,2018-07-16,1952.0,1952.0,1001.0,1683574552.0,1083719199.0,2808.0,2808.5,2795.0,2797.0,6.7,2796.5,992.0,60734.0,-0.2273345730345369,2797.0,-0.0001381875369062573,0.1881711101440827
908,2018-07-17,1249.0,1249.0,1693.0,1206332197.0,1759732952.0,2796.8,2815.0,2790.5,2811.0,14.8,2811.3,1479.0,61393.0,-0.07341867977175275,2811.0,-0.013659911452695706,-0.2273345730345369
909,2018-07-18,1356.0,1356.0,1607.0,1353782262.0,1686962042.0,2814.3,2818.0,2807.2,2815.0,4.7,2816.0,1130.0,62175.0,-0.050197055149096885,2815.0,-0.027680300680155236,-0.07341867977175275
910,2018-07-19,1185.0,1185.0,1771.0,1675212698.0,1499115597.0,2815.7,2817.5,2801.0,2805.0,10.7,2805.3,1125.0,62101.0,0.5128663930849046,2805.0,0.0008745417869749071,-0.050197055149096885
911,2018-07-20,1547.0,1547.0,1374.0,1787791788.0,1373856060.0,2807.2,2810.4,2793.4,2800.5,4.5,2800.8,2627.0,62260.0,0.14476841402819646,2800.5,0.006043434994223259,0.5128663930849046
912,2018-07-23,1683.0,1683.0,1257.0,1456974577.0,1372850979.0,2799.8,2812.3,2792.6,2812.3,11.2,2812.0,1383.0,62407.0,-0.23237749152177944,2812.3,-0.006056471333925012,0.14476841402819646
913,2018-07-24,1609.0,1609.0,1343.0,1474362561.0,1829744089.0,2812.9,2831.0,2810.8,2820.5,9.0,2821.0,764.0,62749.0,-0.3966573311181973,2820.5,-0.028089997627227803,-0.23237749152177944
914,2018-07-25,1114.0,1114.0,1853.0,1292191809.0,2210947286.0,2816.0,2849.0,2814.5,2841.5,20.3,2841.3,2215.0,62742.0,-0.02823240077257828,2841.5,-0.030331783163392138,-0.3966573311181973
915,2018-07-26,1219.0,1219.0,1740.0,1571393250.0,2004937580.0,2836.8,2846.0,2833.7,2842.5,1.2,2842.5,2020.0,62726.0,0.112203980840675,2842.5,-0.03229622651773992,-0.02823240077257828
916,2018-07-27,2005.0,2005.0,953.0,2029828857.0,1340833878.0,2844.8,2846.7,2809.5,2817.0,25.0,2817.5,1353.0,63250.0,-0.32912467091459885,2817.0,-0.04337346234785854,0.112203980840675
917,2018-07-30,1581.0,1581.0,1375.0,1461158513.0,1721427243.0,2810.6,2821.5,2799.0,2803.0,14.3,2803.2,1648.0,62372.0,-0.3035279431698816,2803.0,-0.049204749653515116,-0.32912467091459885
918,2018-07-31,976.0,976.0,2010.0,1370535750.0,2450812042.0,2803.7,2827.4,2803.3,2824.0,13.9,2817.1,662.0,62612.0,0.14120972107589316,2824.0,-0.03596011709808236,-0.3035279431698816
919,2018-08-01,1857.0,1857.0,1112.0,2254927076.0,1197491659.0,2814.3,2825.6,2805.5,2810.5,6.3,2810.8,1223.0,62433.0,0.1200864621526848,2810.5,-0.04129625358236698,0.14120972107589316
920,2018-08-02,1197.0,1197.0,1749.0,1520637472.0,1914375624.0,2813.8,2830.7,2791.3,2828.5,17.6,2828.4,1411.0,62058.0,0.14896388131351784,2828.5,-0.05018041901312665,0.1200864621526848
921,2018-08-03,1219.0,1219.0,1739.0,1042921975.0,1950005540.0,2830.3,2840.8,2825.1,2839.2,11.1,2839.5,710.0,62389.0,-0.27052646374933603,2839.2,-0.06572781770451697,0.14896388131351784
922,2018-08-06,1194.0,1194.0,1767.0,1233293882.0,1576864803.0,2842.2,2852.3,2835.5,2850.1,10.6,2850.1,1123.0,63576.0,0.1462241474651566,2850.1,-0.0519925952229905,-0.27052646374933603
923,2018-08-07,1382.0,1382.0,1566.0,1387140148.0,1692141966.0,2851.5,2863.0,2848.5,2860.0,9.6,2859.7,1282.0,64489.0,-0.07375810948854421,2860.0,-0.0311132190880397,0.1462241474651566
924,2018-08-08,1559.0,1559.0,1350.0,1689686533.0,1190711091.0,2860.8,2862.0,2853.0,2856.0,4.4,2855.3,1347.0,64620.0,0.20605234655309945,2856.0,-0.006812161514419452,-0.07375810948854421
925,2018-08-09,1449.0,1449.0,1469.0,1698833424.0,1290406259.0,2855.3,2862.5,2851.0,2854.0,1.5,2853.8,942.0,65006.0,0.2886929299303011,2854.0,0.019040139631369427,0.20605234655309945
926,2018-08-10,1946.0,1946.0,988.0,2218219403.0,832314020.0,2847.0,2847.0,2826.5,2836.5,17.0,2836.8,1595.0,64776.0,0.3024017198188657,2836.5,0.012051791686867236,0.2886929299303011
927,2018-08-13,1922.0,1922.0,1032.0,2411554369.0,700325495.0,2830.4,2843.5,2820.5,2825.3,11.3,2825.5,1129.0,64433.0,0.6146139216597077,2825.3,0.04277728678985426,0.3024017198188657
928,2018-08-14,830.0,830.0,2153.0,806425379.0,2123952068.0,2828.6,2843.5,2827.0,2841.0,15.5,2841.0,1053.0,64885.0,-0.015230649882405769,2841.0,0.0335317522431957,0.6146139216597077
929,2018-08-15,1999.0,1999.0,976.0,2779028724.0,834468620.0,2841.7,2842.5,2804.0,2821.0,19.8,2821.2,1461.0,64617.0,0.4861218786543353,2821.0,0.06596159095632624,-0.015230649882405769
930,2018-08-16,755.0,755.0,2206.0,818341422.0,2344134374.0,2818.0,2851.5,2817.7,2844.2,23.5,2844.7,2119.0,65072.0,0.01982661054820957,2844.2,0.07020001324359726,0.4861218786543353
931,2018-08-17,896.0,896.0,2057.0,630418114.0,2259512380.0,2840.8,2856.6,2835.2,2852.5,7.5,2852.2,1215.0,65455.0,-0.4454575589786837,2852.5,0.05223362670588876,0.01982661054820957
932,2018-08-20,922.0,922.0,2028.0,794490103.0,1868882394.0,2851.7,2861.0,2850.8,2858.8,6.4,2858.6,1721.0,65203.0,-0.06713521075460575,2858.8,0.02586991744045648,-0.4454575589786837
933,2018-08-21,1054.0,1054.0,1906.0,1102593922.0,1975557830.0,2858.0,2873.5,2852.5,2861.5,3.1,2861.7,788.0,66239.0,0.009229065803450896,2861.5,0.019709037975695315,-0.06713521075460575
934,2018-08-22,1402.0,1402.0,1507.0,1259557015.0,1356109972.0,2853.4,2868.2,2846.5,2861.0,0.5,2861.2,1841.0,66171.0,-0.0016390717433358904,2861.0,0.03019714796562457,0.009229065803450896
935,2018-08-23,1914.0,1914.0,1025.0,1858837380.0,825245803.0,2864.0,2869.0,2855.5,2858.0,3.2,2858.0,1827.0,67613.0,0.18752254132768514,2858.0,0.056750778531346496,-0.0016390717433358904
936,2018-08-24,878.0,878.0,2013.0,769449138.0,1746992001.0,2857.8,2877.0,2856.7,2876.5,18.7,2876.7,898.0,67740.0,0.009758954215967534,2876.5,0.05847765830355312,0.18752254132768514
937,2018-08-27,1128.0,1128.0,1822.0,743249573.0,2043836750.0,2881.0,2899.0,2880.5,2898.7,21.7,2898.4,2402.0,68561.0,-0.5320635470918441,2898.7,0.029192770670256805,0.009758954215967534
938,2018-08-28,1544.0,1544.0,1383.0,1531947717.0,1050433456.0,2901.0,2906.0,2894.5,2899.3,0.9,2899.3,1169.0,69961.0,0.2672156503087321,2899.3,0.05629914890768093,-0.5320635470918441
939,2018-08-29,1176.0,1176.0,1728.0,1054406296.0,1642234322.0,2901.7,2917.3,2898.0,2914.5,15.4,2914.7,2732.0,70509.0,-0.0582340292641837,2914.5,0.06744887226703083,0.2672156503087321
940,2018-08-30,1874.0,1874.0,1043.0,2062422368.0,658937425.0,2916.0,2916.0,2895.5,2901.5,12.7,2902.0,1590.0,71106.0,0.5550338944277057,2901.5,0.0862590619648405,-0.0582340292641837
941,2018-08-31,1351.0,1351.0,1569.0,1474618962.0,1350789048.0,2900.1,2907.0,2892.0,2905.5,0.1,2902.1,2586.0,70098.0,0.2373041386355684,2905.5,0.09158713816860793,0.5550338944277057
942,2018-09-04,1913.0,1913.0,1052.0,2034955753.0,974205810.0,2906.8,2912.3,2885.8,2898.5,3.8,2898.3,1289.0,69290.0,0.13862719327772488,2898.5,0.09111728871243553,0.2373041386355684
943,2018-09-05,1626.0,1626.0,1316.0,1559689969.0,1615642393.0,2896.3,2900.2,2878.0,2888.5,10.0,2888.3,2670.0,69458.0,-0.24677175868247764,2888.5,0.09219704803365637,0.13862719327772488
944,2018-09-06,1316.0,1316.0,927.0,1018754403.0,565755691.0,2888.5,2892.5,2868.0,2879.5,9.2,2879.1,1367.0,70556.0,0.2377750965130289,2879.5,0.09635845480855965,-0.24677175868247764
945,2018-09-07,1984.0,1984.0,960.0,1723752926.0,1192676918.0,2878.2,2884.3,2865.3,2874.5,4.4,2874.7,1429.0,71326.0,-0.3576334474831911,2874.5,0.08345503035425751,0.2377750965130289
946,2018-09-10,1120.0,1120.0,1803.0,1184455203.0,1485864623.0,2878.4,2888.0,2873.8,2880.5,5.6,2880.3,1827.0,68542.0,0.24940934295217,2880.5,0.08542580291785164,-0.3576334474831911
947,2018-09-11,1422.0,1422.0,1509.0,1232443903.0,1576325480.0,2884.5,2892.7,2868.0,2889.8,9.5,2889.8,1044.0,68684.0,-0.18671453345918207,2889.8,0.06381637276378421,0.24940934295217
948,2018-09-12,1299.0,1299.0,1633.0,1196684426.0,2033318531.0,2890.0,2894.8,2880.0,2888.3,1.4,2888.4,3940.0,68763.0,-0.3012903719582466,2888.3,0.03637582313755183,-0.18671453345918207
949,2018-09-13,1277.0,1277.0,1679.0,1443367691.0,1754363327.0,2890.0,2906.5,2885.0,2904.5,16.9,2905.3,6199.0,68405.0,0.07855784403567226,2904.5,0.012009637791004764,-0.3012903719582466
950,2018-09-14,1418.0,1418.0,1509.0,1474581638.0,1605750947.0,2907.5,2909.0,2898.0,2906.5,1.0,2906.3,4400.0,62583.0,-0.023017460929921327,2906.5,0.011655691834299512,0.07855784403567226
951,2018-09-17,1782.0,1782.0,1145.0,1436255904.0,1448950693.0,2904.0,2904.0,2888.0,2891.0,15.3,2891.0,15098.0,58834.0,-0.4511316656292679,2891.0,-0.03094674199677336,-0.023017460929921327
952,2018-09-18,1317.0,1317.0,1653.0,1045016389.0,1947618457.0,2892.5,2912.0,2892.5,2906.0,15.5,2906.5,10524.0,51224.0,-0.3953393574483283,2906.0,-0.049817922360252356,-0.4511316656292679
953,2018-09-19,1647.0,1647.0,1303.0,1199955271.0,2018424240.0,2906.5,2912.0,2906.5,2909.0,3.4,2909.9,3680.0,47870.0,-0.7543189989052886,2909.0,-0.06385707872055259,-0.3953393574483283
954,2018-09-20,969.0,969.0,1998.0,720736064.0,2549778157.0,2931.0,2933.0,2931.0,2933.0,24.2,2934.1,13412.0,45774.0,-0.5398512888782755,2933.0,-0.0853441731807194,-0.7543189989052886
955,2018-09-21,1440.0,1440.0,1471.0,2456636068.0,3015772574.0,2931.0,2933.0,2931.0,2933.0,24.2,2940.45,0.0,35958.0,-0.1837637506764307,2933.0,-0.09411657392980492,-0.5398512888782755
956,2018-09-24,2005.0,2005.0,967.0,2320313020.0,1002991454.0,2927.0,2930.0,2918.0,2925.8,8.3,2925.4,231.0,32605.0,0.10951426619861092,2925.8,-0.08906414947789826,-0.1837637506764307
957,2018-09-25,1650.0,1650.0,1307.0,1756639009.0,1494799736.0,2926.2,2934.0,2919.0,2921.0,4.1,2921.3,1165.0,32582.0,-0.07163076592838483,2921.0,-0.10084384526226509,0.10951426619861092
958,2018-09-26,1858.0,1858.0,1091.0,2411542205.0,940259292.0,2926.2,2935.5,2908.5,2912.0,9.8,2911.5,1346.0,33216.0,0.4094601275905333,2912.0,-0.08267561010887572,-0.07163076592838483
959,2018-09-27,1306.0,1306.0,1633.0,1435575699.0,1563466223.0,2914.0,2931.8,2907.8,2919.8,8.4,2919.9,1020.0,33244.0,0.1381104416364142,2919.8,-0.05221315607577308,0.4094601275905333
960,2018-09-28,1305.0,1305.0,1658.0,1676778563.0,1650531865.0,2922.5,2925.0,2908.5,2919.8,0.9,2919.0,742.0,32409.0,0.2551858681353166,2919.8,-0.05275996435638288,0.1381104416364142
961,2018-10-01,1794.0,1794.0,1215.0,1447610770.0,1855247489.0,2926.1,2941.8,2923.0,2930.3,11.1,2930.1,1150.0,33134.0,-0.6378073386745757,2930.3,-0.07910420569321888,0.2551858681353166
962,2018-10-02,1801.0,1801.0,1178.0,1791520685.0,1539581034.0,2929.8,2936.0,2918.0,2928.5,1.6,2928.5,689.0,33902.0,-0.2729695006453434,2928.5,-0.11674072365108476,-0.6378073386745757
963,2018-10-03,1527.0,1527.0,1475.0,1300137444.0,2172747725.0,2933.3,2944.0,2925.2,2931.7,3.1,2931.6,4077.0,33852.0,-0.5481696506866979,2931.7,-0.15244407771118776,-0.2729695006453434
964,2018-10-04,2417.0,2417.0,625.0,2225801787.0,1192444896.0,2925.3,2925.3,2888.5,2908.0,23.9,2907.7,3788.0,37599.0,-0.7284192604604847,2908.0,-0.19185528015383368,-0.5481696506866979
965,2018-10-05,2018.0,2018.0,990.0,2050220670.0,1213921068.0,2913.5,2915.2,2875.0,2894.3,13.6,2894.1,1668.0,39960.0,-0.1880654989269777,2894.3,-0.18918681380131097,-0.7284192604604847
966,2018-10-08,1481.0,1481.0,1502.0,1122969798.0,2181273420.0,2896.5,2897.9,2867.0,2893.5,0.4,2893.7,1851.0,41117.0,-0.6498520444566119,2893.5,-0.2295335020272037,-0.1880654989269777
967,2018-10-09,1567.0,1567.0,1412.0,1983626506.0,1464805347.0,2890.0,2899.5,2875.0,2888.0,5.5,2888.2,1928.0,42375.0,0.199048549114638,2888.0,-0.20422977490912061,-0.6498520444566119
968,2018-10-10,2686.0,2686.0,342.0,4062158247.0,417619976.0,2888.5,2891.0,2771.7,2779.8,107.1,2781.1,9130.0,43456.0,0.2139001885900219,2779.8,-0.20584382738012733,0.199048549114638
969,2018-10-11,2386.0,2386.0,640.0,4045522466.0,821610573.0,2776.0,2798.5,2713.5,2744.5,35.7,2745.4,5431.0,50466.0,0.2781940309350461,2744.5,-0.18471161990766244,0.2139001885900219
970,2018-10-12,1280.0,1280.0,1729.0,1399133355.0,2529303466.0,2751.6,2784.8,2732.5,2767.5,23.0,2768.4,10233.0,48320.0,-0.2914078133848048,2767.5,-0.18426241269977875,0.2781940309350461
971,2018-10-15,1224.0,1224.0,1773.0,1357314545.0,1884760693.0,2764.6,2778.5,2745.8,2749.0,19.3,2749.1,1950.0,49831.0,0.04225613186883792,2749.0,-0.18591249052554398,-0.2914078133848048
